listing_id,url,title,make,model,year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,city,assembly,registered_in,seller_type,car_age,mileage_per_year,price_per_cc,is_imported,listing_province,registered_province,registered_matches_listing
11868044.0,https://www.pakwheels.com/used-cars/honda-civic-2000-for-sale-in-nowshera-11868044,Honda Civic 2000 for sale in Nowshera,Honda,Civic,2000,1380000.0,217000.0,Petrol,Automatic,1600.0,Nowshera,Local,Lahore,Dealer,26,8346.153846153846,862.5,0.0,Other,Punjab,False
11867975.0,https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-lahore-11867975,Hyundai Tucson 2025 for sale in Lahore,Hyundai,Tucson,2025,8850000.0,31000.0,Petrol,Automatic,2000.0,Lahore,Local,Punjab,Dealer,1,31000.0,4425.0,0.0,Punjab,Punjab,True
11868055.0,https://www.pakwheels.com/used-cars/toyota-passo-2012-for-sale-in-hyderabad-11868055,Toyota Passo 2012 for sale in Hyderabad,Toyota,Passo,2012,2800000.0,120000.0,Petrol,Automatic,1000.0,Hyderabad,Imported,Sindh,Dealer,14,8571.42857142857,2800.0,1.0,Sindh,Sindh,True
11868056.0,https://www.pakwheels.com/used-cars/honda-civic-2014-for-sale-in-faisalabad-11868056,Honda Civic 2014 for sale in Faisalabad,Honda,Civic,2014,3850000.0,200000.0,Petrol,Automatic,1800.0,Faisalabad,Local,Islamabad,Dealer,12,16666.666666666668,2138.8888888888887,0.0,Punjab,Islamabad,False
11868051.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2014-for-sale-in-lahore-11868051,Suzuki Mehran 2014 for sale in Lahore,Suzuki,Mehran,2014,1250000.0,112360.0,Petrol,Manual,796.0,Lahore,Local,Punjab,Dealer,12,9363.333333333334,1570.3517587939698,0.0,Punjab,Punjab,True
11867813.0,https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-jhelum-11867813,Honda Civic 2019 for sale in Jhelum,Honda,Civic,2019,6200000.0,58000.0,Petrol,Automatic,1800.0,Jhelum,Local,Islamabad,Dealer,7,8285.714285714286,3444.4444444444443,0.0,Punjab,Islamabad,False
11866648.0,https://www.pakwheels.com/used-cars/toyota-passo-2022-for-sale-in-gujranwala-11866648,Toyota Passo 2022 for sale in Gujranwala,Toyota,Passo,2022,4950000.0,33000.0,Petrol,Automatic,1000.0,Gujranwala,Imported,Punjab,Dealer,4,8250.0,4950.0,1.0,Punjab,Punjab,True
11868052.0,https://www.pakwheels.com/used-cars/honda-civic-2024-for-sale-in-gujranwala-11868052,Honda Civic 2024 for sale in Gujranwala,Honda,Civic,2024,8200000.0,58000.0,Petrol,Automatic,1500.0,Gujranwala,Local,Punjab,Dealer,2,29000.0,5466.666666666667,0.0,Punjab,Punjab,True
11868046.0,https://www.pakwheels.com/used-cars/hyundai-santa-fe-2025-for-sale-in-wah-cantt-11868046,Hyundai Santa Fe 2025 for sale in Wah Cantt,Hyundai,Santa Fe,2025,13500000.0,34500.0,Hybrid,Automatic,1600.0,Wah Cantt,Local,Karachi,Dealer,1,34500.0,8437.5,0.0,Punjab,Sindh,False
11814943.0,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-11814943,Toyota Corolla 2012 for sale in Lahore,Toyota,Corolla,2012,2975000.0,165000.0,Petrol,Manual,1300.0,Lahore,Local,Lahore,Dealer,14,11785.714285714286,2288.4615384615386,0.0,Punjab,Punjab,True
11777022.0,https://www.pakwheels.com/used-cars/toyota-corolla-cross-2024-for-sale-in-lahore-11777022,Toyota Corolla Cross 2024 for sale in Lahore,Toyota,Corolla Cross,2024,8600000.0,46536.0,Hybrid,Automatic,1800.0,Lahore,Local,Punjab,Dealer,2,23268.0,4777.777777777777,0.0,Punjab,Punjab,True
11866473.0,https://www.pakwheels.com/used-cars/tank-500-2026-for-sale-in-lahore-11866473,Tank 500 2026 for sale in Lahore,Tank,500,2026,22800000.0,3800.0,PHEV,Automatic,2000.0,Lahore,Local,Lahore,Dealer,0,3800.0,11400.0,0.0,Punjab,Punjab,True
11865845.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-lahore-11865845,Suzuki Wagon R 2021 for sale in Lahore,Suzuki,Wagon R,2021,2745000.0,33000.0,Petrol,Automatic,1000.0,Lahore,Local,Punjab,Dealer,5,6600.0,2745.0,0.0,Punjab,Punjab,True
11864967.0,https://www.pakwheels.com/used-cars/honda-civic-2014-for-sale-in-karachi-11864967,Honda Civic 2014 for sale in Karachi,Honda,Civic,2014,3495000.0,84000.0,Petrol,Automatic,1800.0,Karachi,Local,Sindh,Dealer,12,7000.0,1941.6666666666667,0.0,Sindh,Sindh,True
11866469.0,https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-islamabad-11866469,Honda Civic 2020 for sale in Islamabad,Honda,Civic,2020,5890000.0,81000.0,Petrol,Automatic,1800.0,Islamabad,Local,Islamabad,Dealer,6,13500.0,3272.222222222222,0.0,Islamabad,Islamabad,True
11866462.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2008-for-sale-in-rawalpindi-11866462,Daihatsu Mira 2008 for sale in Rawalpindi,Daihatsu,Mira,2008,2150000.0,180000.0,Petrol,Automatic,660.0,Rawalpindi,Imported,Lahore,Dealer,18,10000.0,3257.5757575757575,1.0,Punjab,Punjab,True
11821367.0,https://www.pakwheels.com/used-cars/toyota-prius-2010-for-sale-in-karachi-11821367,Toyota Prius 2010 for sale in Karachi,Toyota,Prius,2010,2950000.0,117932.0,Hybrid,Automatic,1497.0,Karachi,Imported,Sindh,Dealer,16,7370.75,1970.6078824315298,1.0,Sindh,Sindh,True
11561107.0,https://www.pakwheels.com/used-cars/mitsubishi-pajero-2004-for-sale-in-lahore-11561107,Mitsubishi Pajero 2004 for sale in Lahore,Mitsubishi,Pajero,2004,4525000.0,122000.0,Diesel,Automatic,2800.0,Lahore,Imported,Lahore,Dealer,22,5545.454545454545,1616.0714285714287,1.0,Punjab,Punjab,True
11645334.0,https://www.pakwheels.com/used-cars/toyota-corolla-1999-for-sale-in-islamabad-11645334,Toyota Corolla 1999 for sale in Islamabad,Toyota,Corolla,1999,1960000.0,129000.0,Diesel,Manual,2000.0,Islamabad,Local,Peshawar,Dealer,27,4777.777777777777,980.0,0.0,Islamabad,KPK,False
11868042.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2014-for-sale-in-karachi-11868042,Suzuki Cultus 2014 for sale in Karachi,Suzuki,Cultus,2014,1480000.0,90000.0,Petrol,Manual,1000.0,Karachi,Local,Karachi,Dealer,12,7500.0,1480.0,0.0,Sindh,Sindh,True
11868043.0,https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-hyderabad-11868043,Honda Civic 2013 for sale in Hyderabad,Honda,Civic,2013,3600000.0,154000.0,Petrol,Automatic,1800.0,Hyderabad,Local,Sindh,Dealer,13,11846.153846153846,2000.0,0.0,Sindh,Sindh,True
11868041.0,https://www.pakwheels.com/used-cars/honda-n-one-2023-for-sale-in-lahore-11868041,Honda N One 2023 for sale in Lahore,Honda,N One,2023,3400000.0,25000.0,Petrol,Automatic,658.0,Lahore,Imported,Punjab,Dealer,3,8333.333333333334,5167.173252279636,1.0,Punjab,Punjab,True
11867882.0,https://www.pakwheels.com/used-cars/haval-h6-2024-for-sale-in-lahore-11867882,Haval H6 2024 for sale in Lahore,Haval,H6,2024,10300000.0,32000.0,Hybrid,Automatic,1500.0,Lahore,Local,Punjab,Dealer,2,16000.0,6866.666666666667,0.0,Punjab,Punjab,True
11868018.0,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2016-for-sale-in-mardan-11868018,Suzuki Every Wagon 2016 for sale in Mardan,Suzuki,Every Wagon,2016,2700000.0,115000.0,Petrol,Automatic,660.0,Mardan,Imported,Punjab,Dealer,10,11500.0,4090.909090909091,1.0,KPK,Punjab,False
11422531.0,https://www.pakwheels.com/used-cars/toyota-prius-2007-for-sale-in-chiniot-11422531,Toyota Prius 2007 for sale in Chiniot,Toyota,Prius,2007,2925000.0,300000.0,Hybrid,Automatic,1500.0,Chiniot,Imported,Punjab,Dealer,19,15789.473684210527,1950.0,1.0,Other,Punjab,False
11868035.0,https://www.pakwheels.com/used-cars/honda-city-1998-for-sale-in-hyderabad-11868035,Honda City 1998 for sale in Hyderabad,Honda,City,1998,780000.0,10000.0,Petrol,Manual,1300.0,Hyderabad,Local,Karachi,Dealer,28,357.14285714285717,600.0,0.0,Sindh,Sindh,True
11868033.0,https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-karachi-11868033,Toyota Corolla 2018 for sale in Karachi,Toyota,Corolla,2018,3800000.0,96000.0,Petrol,Manual,1300.0,Karachi,Local,Sindh,Dealer,8,12000.0,2923.076923076923,0.0,Sindh,Sindh,True
11868030.0,https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-lahore-11868030,Toyota Corolla 2020 for sale in Lahore,Toyota,Corolla,2020,6990000.0,8000.0,Petrol,Automatic,1600.0,Lahore,Local,Punjab,Dealer,6,1333.3333333333333,4368.75,0.0,Punjab,Punjab,True
11868029.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2018-for-sale-in-islamabad-11868029,Daihatsu Mira 2018 for sale in Islamabad,Daihatsu,Mira,2018,3000000.0,175000.0,Petrol,Automatic,660.0,Islamabad,Imported,Lahore,Dealer,8,21875.0,4545.454545454545,1.0,Islamabad,Punjab,False
11830985.0,https://www.pakwheels.com/used-cars/honda-city-2010-for-sale-in-karachi-11830985,Honda City 2010 for sale in Karachi,Honda,City,2010,2675000.0,144000.0,Petrol,Automatic,1300.0,Karachi,Local,Karachi,Dealer,16,9000.0,2057.6923076923076,0.0,Sindh,Sindh,True
11649799.0,https://www.pakwheels.com/used-cars/toyota-land-cruiser-2018-for-sale-in-gujranwala-11649799,Toyota Land Cruiser 2018 for sale in Gujranwala,Toyota,Land Cruiser,2018,41000000.0,27623.0,Petrol,Automatic,4600.0,Gujranwala,Imported,Punjab,Dealer,8,3452.875,8913.04347826087,1.0,Punjab,Punjab,True
11690551.0,https://www.pakwheels.com/used-cars/toyota-prado-2020-for-sale-in-gujranwala-11690551,Toyota Prado 2020 for sale in Gujranwala,Toyota,Prado,2020,27200000.0,51805.0,Petrol,Automatic,2700.0,Gujranwala,Imported,Un-Registered,Dealer,6,8634.166666666666,10074.074074074075,1.0,Punjab,Other,
11715834.0,https://www.pakwheels.com/used-cars/nissan-dayz-2021-for-sale-in-lahore-11715834,Nissan Dayz 2021 for sale in Lahore,Nissan,Dayz,2021,3550000.0,35000.0,Hybrid,Automatic,660.0,Lahore,Imported,Lahore,Dealer,5,7000.0,5378.787878787879,1.0,Punjab,Punjab,True
11651682.0,https://www.pakwheels.com/used-cars/baic-bj40-plus-2022-for-sale-in-lahore-11651682,BAIC BJ40 Plus 2022 for sale in Lahore,BAIC,BJ40 Plus,2022,7200000.0,58000.0,Petrol,Automatic,2000.0,Lahore,Local,Lahore,Dealer,4,14500.0,3600.0,0.0,Punjab,Punjab,True
11866413.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-hyderabad-11866413,Suzuki Alto 2021 for sale in Hyderabad,Suzuki,Alto,2021,2490000.0,32000.0,Petrol,Manual,660.0,Hyderabad,Local,Karachi,Dealer,5,6400.0,3772.7272727272725,0.0,Sindh,Sindh,True
11822411.0,https://www.pakwheels.com/used-cars/honda-city-2016-for-sale-in-lahore-11822411,Honda City 2016 for sale in Lahore,Honda,City,2016,3650000.0,73000.0,Petrol,Automatic,1500.0,Lahore,Local,Lahore,Dealer,10,7300.0,2433.3333333333335,0.0,Punjab,Punjab,True
11735076.0,https://www.pakwheels.com/used-cars/haval-jolion-2025-for-sale-in-gujranwala-11735076,Haval Jolion 2025 for sale in Gujranwala,Haval,Jolion,2025,9000000.0,34265.0,Hybrid,Automatic,1500.0,Gujranwala,Local,Punjab,Dealer,1,34265.0,6000.0,0.0,Punjab,Punjab,True
11668290.0,https://www.pakwheels.com/used-cars/daihatsu-rocky-2020-for-sale-in-karachi-11668290,Daihatsu Rocky 2020 for sale in Karachi,Daihatsu,Rocky,2020,5700000.0,24997.0,Petrol,Automatic,1000.0,Karachi,Imported,Sindh,Dealer,6,4166.166666666667,5700.0,1.0,Sindh,Sindh,True
11866437.0,https://www.pakwheels.com/used-cars/byd-atto-3-2025-for-sale-in-lahore-11866437,BYD Atto 3 2025 for sale in Lahore,BYD,Atto 3,2025,8400000.0,18000.0,Electric,Automatic,,Lahore,Imported,Lahore,Dealer,1,18000.0,,1.0,Punjab,Punjab,True
11717067.0,https://www.pakwheels.com/used-cars/suzuki-swift-2020-for-sale-in-islamabad-11717067,Suzuki Swift 2020 for sale in Islamabad,Suzuki,Swift,2020,3000000.0,75000.0,Petrol,Manual,1300.0,Islamabad,Local,Islamabad,Dealer,6,12500.0,2307.6923076923076,0.0,Islamabad,Islamabad,True
11868027.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-karachi-11868027,Suzuki Alto 2022 for sale in Karachi,Suzuki,Alto,2022,2525000.0,109011.0,Petrol,Manual,660.0,Karachi,Local,Karachi,Dealer,4,27252.75,3825.757575757576,0.0,Sindh,Sindh,True
11719991.0,https://www.pakwheels.com/used-cars/toyota-probox-2003-for-sale-in-peshawar-11719991,Toyota Probox 2003 for sale in Peshawar,Toyota,Probox,2003,2500000.0,400000.0,Petrol,Automatic,1500.0,Peshawar,Imported,Punjab,Dealer,23,17391.304347826088,1666.6666666666667,1.0,KPK,Punjab,False
11868026.0,https://www.pakwheels.com/used-cars/suzuki-alto-2009-for-sale-in-karachi-11868026,Suzuki Alto 2009 for sale in Karachi,Suzuki,Alto,2009,990000.0,320000.0,CNG,Manual,1000.0,Karachi,Local,Sindh,Dealer,17,18823.529411764706,990.0,0.0,Sindh,Sindh,True
11868025.0,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-karachi-11868025,Suzuki Alto 2019 for sale in Karachi,Suzuki,Alto,2019,2300000.0,55000.0,Petrol,Manual,1000.0,Karachi,Local,Karachi,Dealer,7,7857.142857142857,2300.0,0.0,Sindh,Sindh,True
11868023.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-lahore-11868023,Daihatsu Mira 2012 for sale in Lahore,Daihatsu,Mira,2012,2130000.0,105000.0,Petrol,Automatic,660.0,Lahore,Imported,Lahore,Dealer,14,7500.0,3227.2727272727275,1.0,Punjab,Punjab,True
11868022.0,https://www.pakwheels.com/used-cars/toyota-vitz-2010-for-sale-in-sahiwal-11868022,Toyota Vitz 2010 for sale in Sahiwal,Toyota,Vitz,2010,2350000.0,191000.0,Petrol,Automatic,1000.0,Sahiwal,Imported,Punjab,Dealer,16,11937.5,2350.0,1.0,Punjab,Punjab,True
11868021.0,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-sillanwali-11868021,Toyota Corolla 2010 for sale in Sillanwali,Toyota,Corolla,2010,2800000.0,300000.0,Petrol,Manual,1300.0,Sillanwali,Local,Punjab,Dealer,16,18750.0,2153.846153846154,0.0,Other,Punjab,False
11868016.0,https://www.pakwheels.com/used-cars/suzuki-mehran-1991-for-sale-in-gujar-khan-11868016,Suzuki Mehran 1991 for sale in Gujar Khan,Suzuki,Mehran,1991,450000.0,500.0,Petrol,Manual,800.0,Gujar Khan,Local,Abbottabad,Dealer,35,14.285714285714286,562.5,0.0,Other,KPK,False
11868015.0,https://www.pakwheels.com/used-cars/honda-city-2018-for-sale-in-lahore-11868015,Honda City 2018 for sale in Lahore,Honda,City,2018,3450000.0,227000.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,8,28375.0,2300.0,0.0,Punjab,Punjab,True
11867999.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2007-for-sale-in-rawalpindi-11867999,Suzuki Cultus 2007 for sale in Rawalpindi,Suzuki,Cultus,2007,1250000.0,43759.0,Petrol,Manual,1000.0,Rawalpindi,Local,Punjab,Dealer,19,2303.1052631578946,1250.0,0.0,Punjab,Punjab,True
11868014.0,https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-peshawar-11868014,Honda City 2022 for sale in Peshawar,Honda,City,2022,5025000.0,56000.0,Petrol,Automatic,1500.0,Peshawar,Local,Islamabad,Dealer,4,14000.0,3350.0,0.0,KPK,Islamabad,False
11868013.0,https://www.pakwheels.com/used-cars/suzuki-swift-2019-for-sale-in-karachi-11868013,Suzuki Swift 2019 for sale in Karachi,Suzuki,Swift,2019,3000000.0,76000.0,Petrol,Automatic,1300.0,Karachi,Local,Sindh,Dealer,7,10857.142857142857,2307.6923076923076,0.0,Sindh,Sindh,True
11868006.0,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-11868006,Toyota Corolla 2021 for sale in Islamabad,Toyota,Corolla,2021,6500000.0,45000.0,Petrol,Automatic,1800.0,Islamabad,Local,Islamabad,Dealer,5,9000.0,3611.1111111111113,0.0,Islamabad,Islamabad,True
11868012.0,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-karachi-11868012,Toyota Corolla 2017 for sale in Karachi,Toyota,Corolla,2017,3999999.0,191000.0,Petrol,Manual,1300.0,Karachi,Local,Sindh,Dealer,9,21222.222222222223,3076.9223076923076,0.0,Sindh,Sindh,True
11868011.0,https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-lahore-11868011,Honda City 2021 for sale in Lahore,Honda,City,2021,4990000.0,63000.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,5,12600.0,3326.6666666666665,0.0,Punjab,Punjab,True
11868002.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2008-for-sale-in-chiniot-11868002,Suzuki Cultus 2008 for sale in Chiniot,Suzuki,Cultus,2008,1550000.0,100000.0,Petrol,Manual,1000.0,Chiniot,Local,Lahore,Dealer,18,5555.555555555556,1550.0,0.0,Other,Punjab,False
11868008.0,https://www.pakwheels.com/used-cars/suzuki-baleno-2002-for-sale-in-peshawar-11868008,Suzuki Baleno 2002 for sale in Peshawar,Suzuki,Baleno,2002,1100000.0,137000.0,CNG,Manual,1300.0,Peshawar,Local,Punjab,Dealer,24,5708.333333333333,846.1538461538462,0.0,KPK,Punjab,False
11621395.0,https://www.pakwheels.com/used-cars/honda-n-box-2022-for-sale-in-lahore-11621395,Honda N Box 2022 for sale in Lahore,Honda,N Box,2022,3450000.0,26000.0,Petrol,Automatic,660.0,Lahore,Imported,Un-Registered,Dealer,4,6500.0,5227.272727272727,1.0,Punjab,Other,
11717384.0,https://www.pakwheels.com/used-cars/nissan-note-2021-for-sale-in-islamabad-11717384,Nissan Note 2021 for sale in Islamabad,Nissan,Note,2021,5800000.0,83000.0,Hybrid,Automatic,1200.0,Islamabad,Imported,Punjab,Dealer,5,16600.0,4833.333333333333,1.0,Islamabad,Punjab,False
11620463.0,https://www.pakwheels.com/used-cars/haval-h6-2026-for-sale-in-gujranwala-11620463,Haval H6 2026 for sale in Gujranwala,Haval,H6,2026,12400000.0,68.0,Hybrid,Automatic,1500.0,Gujranwala,Local,Un-Registered,Dealer,0,68.0,8266.666666666666,0.0,Punjab,Other,
11866424.0,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-multan-11866424,Toyota Corolla 2016 for sale in Multan,Toyota,Corolla,2016,4400000.0,117000.0,Petrol,Automatic,1800.0,Multan,Local,Lahore,Dealer,10,11700.0,2444.4444444444443,0.0,Punjab,Punjab,True
11782266.0,https://www.pakwheels.com/used-cars/toyota-fortuner-2025-for-sale-in-gujranwala-11782266,Toyota Fortuner 2025 for sale in Gujranwala,Toyota,Fortuner,2025,21500000.0,3216.0,Diesel,Automatic,2800.0,Gujranwala,Local,Punjab,Dealer,1,3216.0,7678.571428571428,0.0,Punjab,Punjab,True
11590960.0,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2006-for-sale-in-lahore-11590960,Mercedes Benz S Class 2006 for sale in Lahore,Mercedes Benz,S Class,2006,12700000.0,64000.0,Petrol,Automatic,5500.0,Lahore,Imported,Islamabad,Dealer,20,3200.0,2309.090909090909,1.0,Punjab,Islamabad,False
11745043.0,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-11745043,Honda Civic 2021 for sale in Lahore,Honda,Civic,2021,5950000.0,43000.0,Petrol,Automatic,1800.0,Lahore,Local,Islamabad,Dealer,5,8600.0,3305.5555555555557,0.0,Punjab,Islamabad,False
11821881.0,https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-karachi-11821881,Suzuki Swift 2022 for sale in Karachi,Suzuki,Swift,2022,3700000.0,49647.0,Petrol,Manual,1200.0,Karachi,Local,Karachi,Dealer,4,12411.75,3083.3333333333335,0.0,Sindh,Sindh,True
11866408.0,https://www.pakwheels.com/used-cars/nissan-note-2021-for-sale-in-faisalabad-11866408,Nissan Note 2021 for sale in Faisalabad,Nissan,Note,2021,5350000.0,105000.0,Hybrid,Automatic,1200.0,Faisalabad,Imported,Punjab,Dealer,5,21000.0,4458.333333333333,1.0,Punjab,Punjab,True
11797744.0,https://www.pakwheels.com/used-cars/audi-a4-2016-for-sale-in-gujranwala-11797744,Audi A4 2016 for sale in Gujranwala,Audi,A4,2016,8650000.0,140262.0,Petrol,Automatic,1400.0,Gujranwala,Imported,Punjab,Dealer,10,14026.2,6178.571428571428,1.0,Punjab,Punjab,True
11747217.0,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-11747217,Toyota Corolla 2019 for sale in Karachi,Toyota,Corolla,2019,4400000.0,158050.0,Petrol,Automatic,1600.0,Karachi,Local,Sindh,Dealer,7,22578.571428571428,2750.0,0.0,Sindh,Sindh,True
11868007.0,https://www.pakwheels.com/used-cars/mitsubishi-pajero-1993-for-sale-in-gujranwala-11868007,Mitsubishi Pajero 1993 for sale in Gujranwala,Mitsubishi,Pajero,1993,2700000.0,250000.0,Petrol,Automatic,3500.0,Gujranwala,Imported,Sialkot,Dealer,33,7575.757575757576,771.4285714285714,1.0,Punjab,Punjab,True
11867963.0,https://www.pakwheels.com/used-cars/suzuki-swift-2007-for-sale-in-multan-11867963,Suzuki Swift 2007 for sale in Multan,Suzuki,Swift,2007,2175000.0,107000.0,Petrol,Automatic,1200.0,Multan,Imported,Sindh,Dealer,19,5631.578947368421,1812.5,1.0,Punjab,Sindh,False
11868005.0,https://www.pakwheels.com/used-cars/suzuki-mehran-1999-for-sale-in-islamabad-11868005,Suzuki Mehran 1999 for sale in Islamabad,Suzuki,Mehran,1999,780000.0,80000.0,Petrol,Manual,800.0,Islamabad,Local,Islamabad,Dealer,27,2962.962962962963,975.0,0.0,Islamabad,Islamabad,True
11868003.0,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-sargodha-11868003,Toyota Corolla 2012 for sale in Sargodha,Toyota,Corolla,2012,4000000.0,100000.0,Petrol,Automatic,1600.0,Sargodha,Local,Lahore,Dealer,14,7142.857142857143,2500.0,0.0,Punjab,Punjab,True
11867949.0,https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-rawalpindi-11867949,Honda City 2021 for sale in Rawalpindi,Honda,City,2021,4000000.0,62000.0,Petrol,Manual,1300.0,Rawalpindi,Local,Islamabad,Dealer,5,12400.0,3076.923076923077,0.0,Punjab,Islamabad,False
11867981.0,https://www.pakwheels.com/used-cars/honda-city-2025-for-sale-in-phalia-11867981,Honda City 2025 for sale in Phalia,Honda,City,2025,4850000.0,13500.0,Petrol,Automatic,1200.0,Phalia,Local,Punjab,Dealer,1,13500.0,4041.6666666666665,0.0,Other,Punjab,False
11868000.0,https://www.pakwheels.com/used-cars/suzuki-swift-2013-for-sale-in-karachi-11868000,Suzuki Swift 2013 for sale in Karachi,Suzuki,Swift,2013,1950000.0,96037.0,Petrol,Manual,1300.0,Karachi,Local,Sindh,Dealer,13,7387.461538461538,1500.0,0.0,Sindh,Sindh,True
11867998.0,https://www.pakwheels.com/used-cars/honda-civic-1998-for-sale-in-islamabad-11867998,Honda Civic 1998 for sale in Islamabad,Honda,Civic,1998,1270000.0,200000.0,Petrol,Manual,1500.0,Islamabad,Local,Punjab,Dealer,28,7142.857142857143,846.6666666666666,0.0,Islamabad,Punjab,False
11867989.0,https://www.pakwheels.com/used-cars/suzuki-swift-2012-for-sale-in-faisalabad-11867989,Suzuki Swift 2012 for sale in Faisalabad,Suzuki,Swift,2012,1850000.0,103000.0,Petrol,Manual,1300.0,Faisalabad,Local,Punjab,Dealer,14,7357.142857142857,1423.076923076923,0.0,Punjab,Punjab,True
11662319.0,https://www.pakwheels.com/used-cars/toyota-hilux-2010-for-sale-in-sahiwal-11662319,Toyota Hilux 2010 for sale in Sahiwal,Toyota,Hilux,2010,5600000.0,130000.0,Petrol,Automatic,3956.0,Sahiwal,Imported,Sindh,Dealer,16,8125.0,1415.5712841253792,1.0,Punjab,Sindh,False
11867982.0,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-karachi-11867982,Suzuki Alto 2013 for sale in Karachi,Suzuki,Alto,2013,2350000.0,100000.0,Petrol,Automatic,660.0,Karachi,Imported,Karachi,Dealer,13,7692.307692307692,3560.6060606060605,1.0,Sindh,Sindh,True
11867988.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2006-for-sale-in-karachi-11867988,Suzuki Mehran 2006 for sale in Karachi,Suzuki,Mehran,2006,490000.0,100000.0,Petrol,Manual,800.0,Karachi,Local,Karachi,Dealer,20,5000.0,612.5,0.0,Sindh,Sindh,True
11867965.0,https://www.pakwheels.com/used-cars/suzuki-swift-2024-for-sale-in-faisalabad-11867965,Suzuki Swift 2024 for sale in Faisalabad,Suzuki,Swift,2024,4565000.0,47000.0,Petrol,Automatic,1200.0,Faisalabad,Local,Punjab,Dealer,2,23500.0,3804.1666666666665,0.0,Punjab,Punjab,True
11867984.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2007-for-sale-in-lahore-11867984,Suzuki Cultus 2007 for sale in Lahore,Suzuki,Cultus,2007,919000.0,78000.0,Petrol,Manual,1000.0,Lahore,Local,Lahore,Dealer,19,4105.263157894737,919.0,0.0,Punjab,Punjab,True
11712060.0,https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-gujranwala-11712060,Hyundai Sonata 2021 for sale in Gujranwala,Hyundai,Sonata,2021,8400000.0,70894.0,Petrol,Automatic,2500.0,Gujranwala,Local,Punjab,Dealer,5,14178.8,3360.0,0.0,Punjab,Punjab,True
11830996.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-lahore-11830996,Suzuki Mehran 2018 for sale in Lahore,Suzuki,Mehran,2018,1550000.0,69492.0,Petrol,Manual,796.0,Lahore,Local,Lahore,Dealer,8,8686.5,1947.2361809045226,0.0,Punjab,Punjab,True
11051540.0,https://www.pakwheels.com/used-cars/nissan-dayz-roox-2022-for-sale-in-lahore-11051540,Nissan Dayz Roox 2022 for sale in Lahore,Nissan,Dayz Roox,2022,3490000.0,37100.0,Hybrid,Automatic,660.0,Lahore,Imported,Un-Registered,Dealer,4,9275.0,5287.878787878788,1.0,Punjab,Other,
11856860.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2020-for-sale-in-faisalabad-11856860,Suzuki Wagon R 2020 for sale in Faisalabad,Suzuki,Wagon R,2020,2775000.0,77000.0,Petrol,Manual,1000.0,Faisalabad,Local,Islamabad,Dealer,6,12833.333333333334,2775.0,0.0,Punjab,Islamabad,False
11840100.0,https://www.pakwheels.com/used-cars/audi-a5-2019-for-sale-in-lahore-11840100,Audi A5 2019 for sale in Lahore,Audi,A5,2019,11500000.0,69700.0,Petrol,Automatic,1600.0,Lahore,Imported,Karachi,Dealer,7,9957.142857142857,7187.5,1.0,Punjab,Sindh,False
